area,width,contours,radius,circle_dist,rect_dist,hull_radius,aspect_ratio,centroid_x,centroid_y,corners,circles,angle,weight_0_0,weight_0_1,weight_0_2,weight_0_3,weight_0_4,weight_0_5,weight_0_6,weight_0_7,weight_1_0,weight_1_1,weight_1_2,weight_1_3,weight_1_4,weight_1_5,weight_1_6,weight_1_7,weight_2_0,weight_2_1,weight_2_2,weight_2_3,weight_2_4,weight_2_5,weight_2_6,weight_2_7,weight_3_0,weight_3_1,weight_3_2,weight_3_3,weight_3_4,weight_3_5,weight_3_6,weight_3_7,weight_4_0,weight_4_1,weight_4_2,weight_4_3,weight_4_4,weight_4_5,weight_4_6,weight_4_7,weight_5_0,weight_5_1,weight_5_2,weight_5_3,weight_5_4,weight_5_5,weight_5_6,weight_5_7,weight_6_0,weight_6_1,weight_6_2,weight_6_3,weight_6_4,weight_6_5,weight_6_6,weight_6_7,weight_7_0,weight_7_1,weight_7_2,weight_7_3,weight_7_4,weight_7_5,weight_7_6,weight_7_7,num_holes,label
210.0,14,31,8.51089769997,1.53958046991,0.0153895642484,14.0792160171,0.41445426162,14.9119047619,16.073015873,20,1,87.5104470253,0.0,0.0,7.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,9.0,0.0,0.0,0,2
257.5,21,34,10.3137110003,0.687549354157,0.223388966446,13.1150875485,0.56900728064,16.2919093851,19.2012944984,27,1,67.3801345825,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,16.0,16.0,6.0,0.0,0.0,0.0,8.0,16.0,8.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,15.0,0.0,1,6
230.0,20,41,10.8531409772,0.713014145052,0.00710303147957,14.5401355173,0.528023654303,17.1355072464,14.9760869565,19,1,79.6951541901,0.0,0.0,7.0,12.0,11.0,0.0,0.0,0.0,0.0,8.0,16.0,16.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,16.0,8.0,0.0,0.0,0.0,0.0,16.0,16.0,12.0,0.0,0.0,0,3
222.0,18,32,9.84049913058,0.872404873244,0.079107505071,12.4574904506,1.70588235294,16.3033033033,13.0585585586,19,2,90.0,0.0,0.0,16.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,13.0,0.0,0.0,0.0,0.0,7.0,8.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,0.0,0.0,0.0,0.0,0,9
272.5,16,42,9.71160770295,1.14392615347,0.0530303118975,11.8909742479,0.495309546936,18.6844036697,14.6672782875,21,1,86.8201699257,0.0,0.0,0.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,10.0,0.0,0.0,0.0,0.0,13.0,16.0,15.0,0.0,0.0,1,9
257.5,20,41,10.7992988808,0.728929639361,0.207089461957,13.0579059173,0.597014883569,14.6245954693,20.1579288026,22,2,63.4349498749,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,8.0,13.0,8.0,0.0,0.0,0.0,16.0,13.0,11.0,15.0,11.0,0.0,0.0,0.0,0.0,12.0,12.0,7.0,0.0,0.0,1,6
273.5,25,55,9.02627444242,0.395676872409,0.0805078060989,13.1479952072,1.55704684411,15.9219987812,17.6185252895,28,1,-60.255115509,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,15.0,0.0,9.0,15.0,0.0,0.0,0.0,15.0,9.0,0.0,14.0,10.0,0.0,0.0,15.0,16.0,15.0,16.0,16.0,0.0,0.0,0.0,10.0,9.0,9.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0,4
220.5,18,50,8.53088721079,0.954929658551,0.0181407255591,14.0835900012,0.47755102361,14.1005291005,15.1723356009,22,1,82.8749833107,0.0,0.0,10.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,16.0,16.0,0.0,0.0,0,2
309.5,18,34,10.0965164141,0.947070155189,0.0919971917973,14.4616592708,1.81871366697,14.4604200323,14.0080775444,17,1,-87.27368927,0.0,0.0,14.0,16.0,9.0,11.0,0.0,0.0,0.0,0.0,16.0,10.0,10.0,16.0,0.0,0.0,0.0,0.0,12.0,12.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,1,8
252.5,20,28,10.5158405965,0.55385920196,0.190531074661,14.3721705632,0.631707340121,17.5366336634,14.9419141914,18,0,87.9545917511,0.0,0.0,0.0,0.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,13.0,0.0,0.0,0.0,8.0,16.0,15.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,7.0,0.0,0,1
244.5,22,49,9.27498413822,0.476149499167,0.130697873285,12.5460340105,1.810810708,18.0688479891,13.9011588275,27,1,-63.4349517822,0.0,0.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,0.0,13.0,7.0,0.0,0.0,6.0,16.0,0.0,8.0,15.0,0.0,0.0,0.0,14.0,16.0,16.0,16.0,11.0,0.0,0.0,0.0,8.0,8.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,0,4
242.5,20,50,9.43941061543,0.811690209769,0.016434523022,15.4611928181,0.612334790116,15.4453608247,14.7326460481,21,3,87.5104472637,0.0,0.0,12.0,16.0,16.0,7.0,0.0,0.0,0.0,8.0,14.0,8.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,15.0,16.0,16.0,15.0,0.0,0.0,0,3
272.5,23,56,10.2481488675,0.665557034748,0.0344665641655,14.8581958128,1.47940082441,15.8966360856,14.603058104,30,3,-85.6012878418,0.0,0.0,10.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,16.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,0.0,0.0,7.0,9.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,9.0,16.0,16.0,13.0,0.0,0.0,0,5
195.5,19,56,9.26683817013,0.91956189342,0.122605363985,13.327669305,0.620689655172,15.6052855925,12.2489343564,21,1,90.0,0.0,0.0,0.0,10.0,13.0,16.0,8.0,0.0,0.0,0.0,16.0,16.0,11.0,8.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,0,5
273.0,19,44,10.1679838943,0.876334624926,0.181992337165,13.214347851,0.620689655172,15.7124542125,19.4743589744,25,1,90.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,16.0,15.0,0.0,0.0,0.0,0.0,16.0,16.0,10.0,0.0,12.0,0.0,0.0,0.0,13.0,15.0,8.0,12.0,9.0,0.0,0.0,0.0,0.0,13.0,15.0,10.0,0.0,0.0,1,6
258.5,22,43,9.17086239335,0.544546664794,0.205544294787,13.4776426913,1.76041642034,14.3720180529,12.972275951,23,0,-73.3007583618,0.0,0.0,7.0,8.0,12.0,16.0,11.0,0.0,0.0,0.0,16.0,16.0,16.0,15.0,6.0,0.0,0.0,10.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0,5
265.5,20,56,10.8051524102,0.789408517736,0.00857830551437,14.4433226399,0.621502222846,16.5323289391,14.3389830508,25,3,87.5104470253,0.0,0.0,15.0,16.0,13.0,0.0,0.0,0.0,0.0,7.0,16.0,12.0,14.0,15.0,0.0,0.0,0.0,0.0,6.0,0.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,8.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,9.0,0.0,0.0,0,3
228.0,21,45,9.53084375809,0.783042320012,0.18275862069,14.256973233,0.689655172414,12.5855263158,13.264619883,20,1,90.0,0.0,0.0,14.0,16.0,16.0,12.0,0.0,0.0,0.0,10.0,16.0,10.0,8.0,14.0,7.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,0.0,0.0,0.0,0.0,0,5
243.5,20,45,9.87909077971,0.576140893993,0.23832003561,12.5874066905,1.63070542443,17.7973990418,11.2087611225,30,0,-81.2538375854,0.0,0.0,0.0,0.0,9.0,15.0,9.0,0.0,0.0,0.0,8.0,14.0,7.0,9.0,11.0,0.0,0.0,0.0,16.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,10.0,12.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,1,9
253.5,19,61,9.72450122534,0.954929658551,0.105363984674,12.4868870671,0.620689655172,15.8632478632,13.8842866535,31,3,90.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,16.0,15.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,12.0,6.0,0.0,0.0,0.0,10.0,12.0,0.0,6.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,11.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,8.0,12.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,0.0,0.0,1,0
200.5,19,60,10.5417463421,0.970648665276,0.0823754789272,12.5597100167,0.620689655172,15.319201995,15.0207813799,38,3,90.0,0.0,0.0,0.0,15.0,15.0,6.0,0.0,0.0,0.0,0.0,9.0,13.0,0.0,15.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,13.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,12.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,15.0,9.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,1,0
245.5,16,45,8.93681628396,1.09916382573,0.0721917281663,12.530409797,0.505681780465,13.9796334012,17.1031907671,24,1,87.614055872,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,9.0,0.0,0.0,0,6
214.0,20,51,8.91309618804,0.595239487164,0.168689132149,12.9937951272,1.75964384423,15.9384735202,13.0817757009,24,1,-81.0273742676,0.0,0.0,0.0,8.0,8.0,12.0,9.0,0.0,0.0,0.0,10.0,16.0,15.0,10.0,0.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0,5
267.5,17,45,8.59970782694,1.22847721699,0.0711206896552,13.5390581064,0.551724137931,16.8018691589,13.33894081,25,0,90.0,0.0,0.0,6.0,12.0,16.0,16.0,6.0,0.0,0.0,0.0,12.0,14.0,11.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,16.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,0.0,0.0,0.0,0,7
277.0,21,52,9.55210901669,0.563408498545,0.212068965517,12.7584175936,0.689655172414,13.8598074609,17.9175691937,23,0,90.0,0.0,0.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,16.0,14.0,15.0,16.0,6.0,0.0,0.0,0.0,15.0,16.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,0.0,0.0,0.0,0,4
223.0,17,33,10.0088583385,0.875352187005,0.25,13.0291606118,0.551724137931,17.1629297459,14.697309417,17,0,90.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,12.0,0.0,0.0,0.0,0.0,15.0,16.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,0,1
248.0,21,43,9.09434222393,0.805324012045,0.108620689655,14.5910137067,0.689655172414,14.873655914,17.5134408602,18,3,90.0,0.0,0.0,16.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,13.0,10.0,12.0,9.0,0.0,0.0,0.0,15.0,16.0,16.0,12.0,6.0,0.0,0,2
242.5,19,61,9.58328204041,1.00208667873,0.0550149406683,13.9587300893,0.549342100285,17.4041237113,16.3326460481,23,2,84.2894067764,0.0,0.0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,6.0,11.0,6.0,13.0,12.0,0.0,0.0,0.0,0.0,12.0,16.0,15.0,7.0,0.0,0,3
264.0,20,58,9.81756511965,0.738478935946,0.0368339097078,14.0459547834,0.592267157723,17.3257575758,15.9804292929,23,3,83.9909939766,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,13.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,0.0,8.0,11.0,8.0,14.0,11.0,0.0,0.0,0.0,7.0,16.0,12.0,12.0,0.0,0.0,0,3
365.0,19,44,11.1332921578,1.1121197258,0.0114992411548,13.4168077841,0.591928239012,15.5872146119,14.5228310502,25,3,86.1859250069,0.0,0.0,7.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,6.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,15.0,16.0,16.0,15.0,0.0,0.0,0.0,0.0,8.0,16.0,15.0,15.0,0.0,0.0,0.0,0.0,11.0,13.0,0.0,0.0,6.0,0.0,0.0,0.0,16.0,12.0,8.0,10.0,0.0,0.0,0.0,0.0,7.0,15.0,16.0,12.0,0.0,0.0,2,8
237.5,20,45,9.2054574866,0.757577529117,0.125226860254,13.7396072362,0.655172413793,12.7838596491,13.0568421053,25,2,90.0,0.0,6.0,16.0,16.0,13.0,0.0,0.0,0.0,0.0,12.0,16.0,12.0,15.0,16.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,7.0,16.0,15.0,0.0,0.0,0.0,0.0,0,5
259.0,20,55,9.66301006921,0.585690190578,0.128856624319,12.9394438078,0.655172413793,15.564993565,13.3442728443,26,2,90.0,0.0,0.0,8.0,16.0,16.0,12.0,0.0,0.0,0.0,0.0,16.0,9.0,11.0,16.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,12.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,8.0,0.0,0.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,0,7
226.0,16,29,9.4847765673,0.969850434466,0.155252366699,12.9812111582,1.97560961258,14.1143067847,14.2020648968,16,0,-87.7093887329,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,6.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,8.0,10.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,0,1
194.0,18,49,9.67808445414,1.10818997412,0.0304259634888,15.159805921,0.586206896552,16.470790378,13.1589347079,22,1,90.0,0.0,0.0,8.0,10.0,12.0,15.0,8.0,0.0,0.0,0.0,16.0,15.0,10.0,7.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,12.0,16.0,10.0,0.0,0.0,0.0,0,5
414.0,19,28,12.4765190327,0.970648665276,0.0723851923604,13.1413289312,1.63354054458,15.3176328502,15.5273752013,26,1,-83.6598129272,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,8.0,12.0,8.0,0.0,0.0,0.0,15.0,7.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,12.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,16.0,11.0,15.0,7.0,0.0,0.0,0.0,0.0,7.0,15.0,7.0,0.0,0.0,0.0,1,0
227.5,21,62,8.5575953448,0.560225399683,0.0940467133385,12.3648201013,1.6052631638,15.1816849817,17.1355311355,34,0,-63.4349517822,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,0.0,15.0,7.0,0.0,0.0,0.0,16.0,0.0,8.0,14.0,0.0,0.0,0.0,11.0,16.0,15.0,16.0,15.0,0.0,0.0,0.0,0.0,8.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0,4
224.0,13,32,10.3072593556,1.88333349325,0.0824047315501,13.6295180128,3.04526739211,14.834077381,15.1339285714,21,0,-83.1572265625,0.0,0.0,0.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,0.0,0.0,0.0,0,1
387.0,19,42,10.4896506524,1.1121197258,0.0134099616858,14.0967220554,0.620689655172,15.6261843239,14.7924203273,26,2,90.0,0.0,0.0,6.0,9.0,16.0,10.0,0.0,0.0,0.0,0.0,15.0,15.0,9.0,15.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,14.0,13.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,13.0,14.0,0.0,0.0,0.0,0.0,8.0,16.0,12.0,10.0,0.0,0.0,2,8
255.0,20,50,9.47393981916,0.748028232532,0.0843932088893,14.3894406632,0.571183546742,14.8065359477,16.9300653595,25,3,83.9909939766,0.0,0.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,16.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,8.0,0.0,0.0,0.0,11.0,12.0,10.0,10.0,6.0,0.0,0,2
239.5,20,53,10.3058505049,0.684366255295,0.0725952813067,13.1893314786,0.655172413793,14.7828810021,15.5233124565,33,4,90.0,0.0,0.0,0.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,13.0,11.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,8.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,6.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,11.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,15.0,13.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,12.0,0.0,0.0,1,0
187.5,17,46,9.24285539032,1.42244730388,0.030555469992,14.3391806201,0.521481485626,17.9004444444,14.7386666667,21,2,87.5104472637,0.0,0.0,0.0,14.0,16.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,7.0,15.0,12.0,8.0,0.0,0.0,0,3
